width,height,channels,color_mode,format,dpi_x,dpi_y,file_size_bytes,file_size_mb,aspect_ratio,megapixels,data_type,is_multi_page,is_valid,error,image_path,category,scanner,scanner_model,tamper_type,filename
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon220\s3_96.tif,official_docs,Canon220,Canon220,original,s3_96.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon220\s3_97.tif,official_docs,Canon220,Canon220,original,s3_97.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon220\s3_98.tif,official_docs,Canon220,Canon220,original,s3_98.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106949,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon220\s3_99.tif,official_docs,Canon220,Canon220,original,s3_99.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_100.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_100.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_11.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_11.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_14.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_14.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_21.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_21.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_30.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_30.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_34.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_34.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_35.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_35.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_39.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_39.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_40.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_40.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_41.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_41.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_43.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_43.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_44.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_44.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_48.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_48.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_68.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_68.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_70.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_70.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_75.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_75.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_76.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_76.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_77.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_77.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_78.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_78.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_79.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_79.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_80.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_80.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_81.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_81.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_82.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_82.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_83.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_83.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_84.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_84.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_85.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_85.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_86.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_86.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_87.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_87.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_88.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_88.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_89.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_89.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_9.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_9.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_90.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_90.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_91.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_92.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_92.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_93.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_93.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_94.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_94.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_95.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_96.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_96.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_97.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_98.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_99.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_99.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_100.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_100.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_11.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_11.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_14.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_14.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_21.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_21.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_30.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_30.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_34.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_34.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527049,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_35.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_35.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_39.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_39.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_40.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_40.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_41.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_41.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_43.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_43.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_44.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_44.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_48.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_48.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_68.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_68.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_70.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_70.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_75.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_75.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_76.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_76.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_77.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_77.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_78.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_78.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_79.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_79.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_80.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_80.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_81.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_81.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_82.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_82.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_83.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_83.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_84.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_84.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_85.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_85.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_86.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_86.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_87.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_87.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_88.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_88.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_89.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_89.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_9.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_9.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_90.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_90.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_91.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_92.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_92.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_93.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_93.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_94.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_94.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_95.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_96.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_96.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_97.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_98.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\Canon9000-1\s4_99.tif,official_docs,Canon9000-1,Canon9000-1,original,s4_99.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_100.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_100.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_82.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_82.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_83.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_83.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_84.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_84.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_86.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_86.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_87.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_87.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_88.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_88.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_89.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_89.tif
2480,3508,3,RGB,TIFF,301.0,301.0,26106955,24.898,0.707,8.7,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\official_docs\EpsonV370-1\s6_90.tif,official_docs,EpsonV370-1,EpsonV370-1,original,s6_90.tif
